Received_data:aa55020000045dfc615d; usetime/send:532.0003032684326 ms
Received_data:aa55020000045dfc615d; usetime/send:566.9999122619629 ms
Received_data:aa55020000045dfc615d; usetime/send:1238.999843597412 ms
Received_data:aa55020000045dfc615d; usetime/send:567.9998397827148 ms
Received_data:aa55230000045dfc615d; usetime/send:1293.0002212524414 ms
Received_data:aa55020000045dfc615d; usetime/send:565.000057220459 ms
Received_data:aa55230000045dfc615d; usetime/send:1301.0001182556152 ms
Received_data:aa55020000045dfc615d; usetime/send:560.999870300293 ms
Received_data:aa55230000045dfc615d; usetime/send:1311.999797821045 ms
Received_data:aa55020000045dfc615d; usetime/send:1256.00004196167 ms
Received_data:aa55020000045dfc615d; usetime/send:1257.9998970031738 ms
Received_data:aa55020000045dfc615d; usetime/send:38.00010681152344 ms
Received_data:aa55020000045dfc615d; usetime/send:572.9999542236328 ms
Received_data:aa55020000045dfc615d; usetime/send:36.99994087219238 ms
Received_data:aa55020000045dfc615d; usetime/send:41.0003662109375 ms
Received_data:aa55020000045dfc615d; usetime/send:601.9999980926514 ms
Received_data:aa55230000045dfc62ef; usetime/send:13.000011444091797 ms
Received_data:aa55230000045dfc62ef; usetime/send:17.999887466430664 ms
Received_data:aa55230000045dfc62ef; usetime/send:28.0001163482666 ms
Received_data:aa55020000045dfc62ef; usetime/send:19.999980926513672 ms
Received_data:aa55230000045dfc62ef; usetime/send:39.00003433227539 ms
Received_data:aa55230000045dfc62ef; usetime/send:45.999765396118164 ms
Received_data:aa55230000045dfc62ef; usetime/send:48.00009727478027 ms
Received_data:aa55230000045dfc62ef; usetime/send:59.00001525878906 ms
Received_data:aa55230000045dfc62ef; usetime/send:62.99996376037598 ms
Received_data:aa55020000045dfc62ef; usetime/send:49.99995231628418 ms
Received_data:aa55020000045dfc62ef; usetime/send:46.99993133544922 ms
Received_data:aa55230000045dfc62ef; usetime/send:80.99985122680664 ms
Received_data:aa55020000045dfc62ef; usetime/send:44.00014877319336 ms
Received_data:aa55020000045dfc62ef; usetime/send:42.00005531311035 ms
Received_data:aa55230000045dfc62ef; usetime/send:96.9998836517334 ms
Received_data:aa55020000045dfc62ef; usetime/send:39.999961853027344 ms
Received_data:aa55020000045dfc62ef; usetime/send:66.99967384338379 ms
Received_data:aa55020000045dfc62ef; usetime/send:64.00012969970703 ms
Received_data:aa55020000045dfc62ef; usetime/send:60.00018119812012 ms
Received_data:aa55020000045dfc62ef; usetime/send:54.000139236450195 ms
